,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
1063,0.27884615384615397,0.1764705882352941,0.15662650602409642,0.05368098159509202,0.18991097922848663,0.11846689895470383,0.44779582366589327,0.1636784268363236,0.5272727272727273,0.5232558139534884,0.24193548387096775,1
1064,0.41346153846153855,0.1764705882352941,0.22289156626506026,0.019938650306748466,0.18694362017804156,0.16027874564459932,0.34802784222737815,0.15018315018314965,0.5909090909090913,0.5581395348837208,0.467741935483871,0
1065,0.43269230769230793,0.1372549019607843,0.22891566265060243,0.2177914110429448,0.13353115727002968,0.10452961672473868,0.27146171693735494,0.25236167341430615,0.45454545454545503,0.3255813953488372,0.27419354838709675,1
1066,0.2500000000000001,0.21568627450980388,0.30722891566265065,0.07515337423312883,0.11572700296735905,0.20905923344947736,0.3781902552204176,0.13668787352997924,0.3272727272727276,0.26744186046511625,0.17741935483870974,0
1067,0.35576923076923084,0.10784313725490197,0.20481927710843376,0.03067484662576687,0.08308605341246292,0.10801393728222997,0.2691415313225058,0.10005783689994274,0.3454545454545457,0.31395348837209297,0.5,2
1068,0.48076923076923095,0.2450980392156863,0.26506024096385544,0.08819018404907975,0.044510385756676554,0.024390243902439025,0.18097447795823662,0.08849045691151147,0.21818181818181825,0.20930232558139533,0.741935483870968,2
1069,0.29807692307692324,0.11764705882352941,0.21686746987951808,0.013803680981595092,0.06528189910979228,0.1254355400696864,0.3201856148491879,0.11548101021785229,0.5727272727272732,0.3953488372093023,0.4838709677419355,0
1070,0.40384615384615397,0.28431372549019607,0.1927710843373494,0.015337423312883437,0.0919881305637982,0.10452961672473868,0.36426914153132245,0.09427414690572533,0.25454545454545485,0.3837209302325581,0.5322580645161292,2
1071,0.43269230769230793,0.1372549019607843,0.22891566265060243,0.2177914110429448,0.13353115727002968,0.10452961672473868,0.27146171693735494,0.25236167341430615,0.45454545454545503,0.3255813953488372,0.27419354838709675,1
1072,0.42307692307692313,0.20588235294117646,0.1987951807228916,0.1303680981595092,0.08011869436201781,0.09059233449477352,0.25290023201856143,0.1578947368421062,0.21818181818181825,0.20930232558139533,0.467741935483871,2
1073,0.3750000000000001,0.25490196078431376,0.18072289156626506,0.11349693251533742,0.11572700296735905,0.08013937282229966,0.42459396751740136,0.15403894351262792,0.22727272727272751,0.29069767441860456,0.467741935483871,1
1074,0.23076923076923084,0.46078431372549017,0.27108433734939763,0.17484662576687116,0.11869436201780414,0.08710801393728224,0.41067285382830626,0.19838056680161742,0.40909090909090917,0.3255813953488372,0.20967741935483875,0
1075,0.2500000000000001,0.3137254901960784,0.11445783132530121,0.03987730061349694,0.07121661721068248,0.09059233449477352,0.2668213457076566,0.06342780026990624,0.45454545454545503,0.372093023255814,0.7580645161290325,2
1076,0.35576923076923084,0.19607843137254904,0.1987951807228916,0.10889570552147239,0.11572700296735905,0.13937282229965156,0.3967517401392111,0.19838056680161742,0.5909090909090913,0.4302325581395348,0.33870967741935476,0
1077,0.3846153846153847,0.1764705882352941,0.26506024096385544,0.010736196319018405,0.08308605341246292,0.14285714285714285,0.2853828306264501,0.14054366685945752,0.41818181818181843,0.49999999999999994,0.3225806451612905,1
1078,0.2596153846153847,0.1764705882352941,0.20481927710843376,0.24079754601226994,0.12462908011869434,0.18815331010452963,0.4361948955916473,0.2562174667437809,0.7000000000000006,0.2325581395348837,0.2903225806451615,1
1079,0.24038461538461542,0.25490196078431376,0.1746987951807229,0.08588957055214724,0.10979228486646883,0.09407665505226481,0.505800464037123,0.15596684017736706,0.5181818181818185,0.3604651162790698,0.33870967741935476,0
1080,0.28846153846153855,0.06862745098039214,0.1987951807228916,0.06288343558282208,0.14836795252225518,0.10104529616724739,0.25290023201856143,0.1636784268363236,0.645454545454546,0.19767441860465118,0.16129032258064524,2
1081,0.24038461538461542,0.18627450980392157,0.15060240963855423,0.07975460122699386,0.086053412462908,0.17421602787456447,0.3387470997679814,0.1521110468478888,0.5090909090909093,0.18604651162790697,0.22580645161290325,0
1082,0.24038461538461542,0.18627450980392157,0.15060240963855423,0.07975460122699386,0.086053412462908,0.17421602787456447,0.3387470997679814,0.1521110468478888,0.5090909090909093,0.18604651162790697,0.22580645161290325,0
1083,0.34615384615384626,0.11764705882352941,0.22289156626506026,0.25076687116564417,0.11572700296735905,0.14285714285714285,0.41995359628770296,0.23886639676113575,0.28181818181818175,0.2325581395348837,0.19354838709677402,0
1084,0.24038461538461542,0.14705882352941177,0.12650602409638556,0.06901840490797545,0.0771513353115727,0.09407665505226481,0.30858468677494194,0.13668787352997924,0.581818181818182,0.12790697674418605,0.33870967741935476,2
1085,0.3365384615384617,0.22549019607843135,0.41566265060240964,0.14723926380368096,0.0949554896142433,0.1951219512195122,0.35034802784222735,0.20416425679583838,0.3090909090909091,0.26744186046511625,0.09677419354838701,1
1086,0.1346153846153847,0.15686274509803919,0.27108433734939763,0.04907975460122699,0.05341246290801187,0.06620209059233449,0.27610208816705334,0.09427414690572533,0.7545454545454549,0.31395348837209297,0.5161290322580645,5
1087,0.3076923076923078,0.15686274509803919,0.1927710843373494,0.010736196319018405,0.08308605341246292,0.1289198606271777,0.2645011600928074,0.09427414690572533,0.40909090909090917,0.2325581395348837,0.5161290322580645,5
1088,0.34615384615384626,0.11764705882352941,0.22289156626506026,0.25076687116564417,0.11572700296735905,0.14285714285714285,0.41995359628770296,0.23886639676113575,0.28181818181818175,0.2325581395348837,0.19354838709677402,0
1089,0.3076923076923078,0.08823529411764708,0.1987951807228916,0.052147239263803685,0.07418397626112759,0.05226480836236934,0.27378190255220414,0.1212647002120697,0.42727272727272725,0.19767441860465118,0.4193548387096775,2
1090,0.43269230769230793,0.12745098039215685,0.3493975903614458,0.2530674846625767,0.11869436201780414,0.20905923344947736,0.4733178654292343,0.26007326007325915,0.26363636363636367,0.3372093023255814,0.20967741935483875,0
1091,0.3269230769230771,0.12745098039215685,0.21084337349397592,0.21319018404907975,0.11572700296735905,0.11498257839721254,0.39211136890951276,0.21380374011953052,0.2999999999999998,0.29069767441860456,0.14516129032258074,0
1092,0.3173076923076924,0.12745098039215685,0.24096385542168677,0.00920245398773006,0.17804154302670624,0.07665505226480837,0.3410672853828306,0.10969732022363843,0.6363636363636367,0.2441860465116279,0.4193548387096775,0
1093,0.4423076923076925,0.08823529411764708,0.18674698795180725,0.09355828220858896,0.086053412462908,0.09407665505226481,0.2853828306264501,0.14247156352419665,0.3454545454545457,0.11627906976744184,0.4193548387096775,2
1094,0.34615384615384626,0.15686274509803919,0.18674698795180725,0.1196319018404908,0.10682492581602374,0.17421602787456447,0.40371229698375866,0.17717370348949402,0.3363636363636364,0.11627906976744184,0.12903225806451624,1
1095,0.14423076923076927,0.15686274509803919,0.1987951807228916,0.010736196319018405,0.07121661721068248,0.08013937282229966,0.20417633410672853,0.06728359359938452,0.790909090909091,0.18604651162790697,0.4838709677419355,5
1096,0.2596153846153847,0.19607843137254904,0.15662650602409642,0.12576687116564417,0.0919881305637982,0.14634146341463414,0.3016241299303944,0.1636784268363236,0.5454545454545454,0.17441860465116277,0.35483870967741926,0
1097,0.24038461538461542,0.14705882352941177,0.12650602409638556,0.06901840490797545,0.0771513353115727,0.09407665505226481,0.30858468677494194,0.13668787352997924,0.581818181818182,0.12790697674418605,0.33870967741935476,2
1098,0.2596153846153847,0.20588235294117646,0.15060240963855423,0.15337423312883436,0.08902077151335311,0.10452961672473868,0.25754060324825984,0.17524580682475488,0.5363636363636366,0.13953488372093026,0.33870967741935476,0
1099,0.1923076923076924,0.20588235294117646,0.12650602409638556,0.03067484662576687,0.04747774480712165,0.0348432055749129,0.25754060324825984,0.044148833622518424,0.6090909090909093,0.6627906976744187,0.967741935483871,2
1100,0.24038461538461542,0.18627450980392157,0.15060240963855423,0.07975460122699386,0.086053412462908,0.17421602787456447,0.3387470997679814,0.1521110468478888,0.5090909090909093,0.18604651162790697,0.22580645161290325,0
1101,0.24038461538461542,0.08823529411764708,0.2530120481927711,0.03374233128834356,0.05637982195845695,0.14982578397212543,0.22737819025522038,0.07113938692886279,0.5,0.2441860465116279,0.6129032258064517,0
1102,0.24038461538461542,0.0784313725490196,0.24096385542168677,0.015337423312883437,0.07121661721068248,0.1986062717770035,0.3225058004640371,0.08270676691729406,0.6545454545454548,0.3604651162790698,0.5483870967741937,1
1103,0.3942307692307694,0.20588235294117646,0.2349397590361446,0.09355828220858896,0.08011869436201781,0.013937282229965159,0.2505800464037123,0.1289762868710227,0.36363636363636376,0.2325581395348837,0.435483870967742,1
1104,0.3365384615384617,0.22549019607843135,0.41566265060240964,0.14723926380368096,0.0949554896142433,0.1951219512195122,0.35034802784222735,0.20416425679583838,0.3090909090909091,0.26744186046511625,0.09677419354838701,1
1105,0.16346153846153855,0.23529411764705882,0.27108433734939763,0.06595092024539878,0.05637982195845695,0.08013937282229966,0.42227378190255216,0.0981299402352036,0.7181818181818183,0.31395348837209297,0.5645161290322582,2
1106,0.1346153846153847,0.15686274509803919,0.27108433734939763,0.04907975460122699,0.05341246290801187,0.06620209059233449,0.27610208816705334,0.09427414690572533,0.7545454545454549,0.31395348837209297,0.5161290322580645,5
1107,0.3269230769230771,0.28431372549019607,0.09036144578313253,0.02147239263803681,0.05934718100890206,0.08710801393728224,0.18097447795823662,0.061499903605167106,0.5272727272727273,0.4302325581395348,0.741935483870968,2
1108,0.22115384615384626,0.20588235294117646,0.16265060240963858,0.01687116564417178,0.044510385756676554,0.038327526132404185,0.15545243619489557,0.04222093695777929,0.44545454545454577,0.3372093023255814,0.741935483870968,2
1109,0.5192307692307693,0.1372549019607843,0.24096385542168677,0.02760736196319018,0.13353115727002968,0.05574912891986063,0.32946635730858465,0.15596684017736706,0.290909090909091,0.27906976744186046,0.20967741935483875,4
1110,0.3269230769230771,0.28431372549019607,0.09036144578313253,0.02147239263803681,0.05934718100890206,0.08710801393728224,0.18097447795823662,0.061499903605167106,0.5272727272727273,0.4302325581395348,0.741935483870968,2
1111,0.40384615384615397,0.0980392156862745,0.22289156626506026,0.010736196319018405,0.0919881305637982,0.04529616724738676,0.20185614849187933,0.07885097358781579,0.3090909090909091,0.45348837209302323,0.6612903225806452,0
1112,0.2596153846153847,0.1372549019607843,0.20481927710843376,0.17484662576687116,0.13056379821958455,0.18466898954703834,0.38979118329466356,0.21573163678426965,0.7272727272727275,0.25581395348837205,0.306451612903226,0
1113,0.34615384615384626,0.0980392156862745,0.24096385542168677,0.015337423312883437,0.11275964391691393,0.06968641114982578,0.21577726218097448,0.1270483902062871,0.5090909090909093,0.25581395348837205,0.435483870967742,1
1114,0.2596153846153847,0.4313725490196078,0.10240963855421688,0.012269938650306747,0.11275964391691393,0.010452961672473867,0.03944315545243619,0.11740890688259142,0.49090909090909074,0.11627906976744184,0.3225806451612905,4
1115,0.3076923076923078,0.06862745098039214,0.22891566265060243,0.024539877300613498,0.11275964391691393,0.10801393728222997,0.20185614849187933,0.10969732022363843,0.3727272727272726,0.19767441860465118,0.3870967741935485,5
1116,0.20192307692307698,0.32843137254901955,0.07831325301204821,0.012269938650306747,0.0919881305637982,0.0313588850174216,0.12761020881670532,0.0981299402352036,0.5181818181818185,0.3488372093023256,0.403225806451613,1
1117,0.41346153846153855,0.3627450980392157,0.20481927710843376,0.11809815950920247,0.08308605341246292,0.10801393728222997,0.48027842227378187,0.20223636013109925,0.5363636363636366,0.48837209302325574,0.27419354838709675,1
1118,0.1923076923076924,0.32843137254901955,0.07831325301204821,0.012269938650306747,0.0919881305637982,0.0313588850174216,0.12761020881670532,0.0981299402352036,0.5181818181818185,0.3488372093023256,0.403225806451613,1
1119,0.2500000000000001,0.4117647058823529,0.0963855421686747,0.18865030674846625,0.09792284866468842,0.08362369337979095,0.29930394431554525,0.19838056680161742,0.5090909090909093,0.12790697674418605,0.16129032258064524,1
1120,0.27884615384615397,0.024509803921568624,0.1927710843373494,0.18098159509202455,0.12462908011869434,0.11149825783972125,0.22505800464037123,0.20994794679005224,0.7454545454545456,0.26744186046511625,0.19354838709677402,0
1121,0.21153846153846168,0.3137254901960784,0.18072289156626506,0.015337423312883437,0.11275964391691393,0.0975609756097561,0.2505800464037123,0.11548101021785229,0.40909090909090917,0.30232558139534876,0.33870967741935476,0
1122,0.2692307692307693,0.16666666666666666,0.2349397590361446,0.013036809815950921,0.0919881305637982,0.13240418118466898,0.18561484918793503,0.07692307692307665,0.5727272727272732,0.20930232558139533,0.5483870967741937,2
1123,0.5769230769230771,0.2745098039215686,0.27108433734939763,0.015337423312883437,0.09792284866468842,0.0313588850174216,0.2668213457076566,0.14054366685945752,0.19090909090909092,0.27906976744186046,0.4516129032258067,1
1124,0.5576923076923078,0.14705882352941177,0.24096385542168677,0.013803680981595092,0.10385756676557864,0.059233449477351915,0.29234338747099764,0.1270483902062871,0.21818181818181825,0.31395348837209297,0.467741935483871,1
1125,0.24038461538461542,0.46078431372549017,0.27108433734939763,0.19018404907975459,0.11275964391691393,0.10801393728222997,0.40139211136890945,0.19838056680161742,0.4363636363636365,0.27906976744186046,0.19354838709677402,0
1126,0.2596153846153847,0.03431372549019608,0.1746987951807229,0.02070552147239264,0.086053412462908,0.24738675958188155,0.36426914153132245,0.03643724696356543,0.36363636363636376,0.034883720930232565,0.7903225806451615,2
1127,0.2500000000000001,0.044117647058823525,0.1746987951807229,0.08052147239263803,0.09792284866468842,0.07665505226480837,0.20881670533642688,0.09427414690572533,0.46363636363636385,0.11627906976744184,0.6451612903225807,2
1128,0.18269230769230782,0.0196078431372549,0.16265060240963858,0.010736196319018405,0.11275964391691393,0.06620209059233449,0.21113689095127608,0.10969732022363843,0.5,0.27906976744186046,0.24193548387096775,1
1129,0.3942307692307694,0.16666666666666666,0.1746987951807229,0.07208588957055215,0.06528189910979228,0.10801393728222997,0.2505800464037123,0.09041835357625061,0.3090909090909091,0.11627906976744184,0.6129032258064517,2
1130,0.29807692307692324,0.11764705882352941,0.16867469879518077,0.00920245398773006,0.11572700296735905,0.11846689895470383,0.34802784222737815,0.12512049354154797,0.42727272727272725,0.2441860465116279,0.17741935483870974,0
1131,0.29807692307692324,0.14705882352941177,0.20481927710843376,0.052147239263803685,0.11275964391691393,0.07665505226480837,0.27610208816705334,0.14054366685945752,0.4363636363636365,0.3488372093023256,0.27419354838709675,0
1132,0.28846153846153855,0.30392156862745096,0.18674698795180725,0.21088957055214724,0.10089020771513352,0.09059233449477352,0.35498839907192575,0.2253711201079618,0.40909090909090917,0.372093023255814,0.17741935483870974,1
1133,0.47115384615384626,0.1372549019607843,0.2530120481927711,0.02607361963190184,0.13056379821958455,0.08710801393728224,0.24361948955916474,0.13283208020050452,0.2454545454545456,0.2441860465116279,0.3225806451612905,1
1134,0.34615384615384626,0.32352941176470584,0.20481927710843376,0.06288343558282208,0.09792284866468842,0.059233449477351915,0.27378190255220414,0.1578947368421062,0.4818181818181819,0.2325581395348837,0.3870967741935485,1
1135,0.27884615384615397,0.16666666666666666,0.20481927710843376,0.18788343558282208,0.11572700296735905,0.0975609756097561,0.35266821345707655,0.22151532677848706,0.6545454545454548,0.29069767441860456,0.24193548387096775,0
1136,0.21153846153846168,0.1764705882352941,0.2530120481927711,0.0705521472392638,0.05341246290801187,0.23693379790940766,0.39211136890951276,0.08270676691729406,0.6181818181818182,0.20930232558139533,0.6935483870967745,5
1137,0.22115384615384626,0.22549019607843135,0.22289156626506026,0.1196319018404908,0.06528189910979228,0.23693379790940766,0.37354988399071926,0.1212647002120697,0.6363636363636367,0.20930232558139533,0.596774193548387,5
1138,0.5192307692307693,0.19607843137254904,0.2771084337349398,0.03987730061349694,0.14540059347181006,0.1289198606271777,0.2877030162412993,0.1713900134952766,0.3818181818181823,0.4186046511627906,0.24193548387096775,1
1139,0.5000000000000001,0.22549019607843135,0.29518072289156627,0.09662576687116564,0.07418397626112759,0.08362369337979095,0.19025522041763337,0.1270483902062871,0.2454545454545456,0.13953488372093026,0.5645161290322582,1
1140,0.4519230769230771,0.0784313725490196,0.1987951807228916,0.006134969325153375,0.19881305637982194,0.05226480836236934,0.11136890951276103,0.09620204357046447,0.3818181818181823,0.27906976744186046,0.4193548387096775,0
1141,0.5288461538461541,0.25490196078431376,0.29518072289156627,0.10276073619631901,0.12759643916913946,0.0975609756097561,0.31786542923433875,0.20994794679005224,0.40909090909090917,0.45348837209302323,0.35483870967741926,1
1142,0.5192307692307693,0.19607843137254904,0.2771084337349398,0.03987730061349694,0.14540059347181006,0.1289198606271777,0.2877030162412993,0.1713900134952766,0.3818181818181823,0.4186046511627906,0.24193548387096775,1
1143,0.3269230769230771,0.15686274509803919,0.18072289156626506,0.015337423312883437,0.11572700296735905,0.08710801393728224,0.2830626450116009,0.11933680354733056,0.4818181818181819,0.26744186046511625,0.403225806451613,1
1144,0.3269230769230771,0.16666666666666666,0.1927710843373494,0.013803680981595092,0.11275964391691393,0.08710801393728224,0.2853828306264501,0.11933680354733056,0.49090909090909074,0.25581395348837205,0.403225806451613,1
1145,0.28846153846153855,0.23529411764705882,0.10843373493975904,0.1058282208588957,0.0949554896142433,0.24041811846689895,0.4965197215777262,0.16946211683053747,0.3818181818181823,0.22093023255813948,0.14516129032258074,1
1146,0.5096153846153847,0.18627450980392157,0.1927710843373494,0.007668711656441719,0.06528189910979228,0.04529616724738676,0.32946635730858465,0.12512049354154797,0.28181818181818175,0.22093023255813948,0.4193548387096775,1
1147,0.49038461538461553,0.25490196078431376,0.1927710843373494,0.010736196319018405,0.0949554896142433,0.0348432055749129,0.4153132250580046,0.1578947368421062,0.40909090909090917,0.31395348837209297,0.24193548387096775,1
1148,0.3076923076923078,0.08823529411764708,0.22289156626506026,0.07822085889570553,0.04747774480712165,0.09407665505226481,0.23665893271461713,0.1289762868710227,0.4363636363636365,0.31395348837209297,0.4516129032258067,0
1149,0.27884615384615397,0.16666666666666666,0.1385542168674699,0.10122699386503067,0.086053412462908,0.20557491289198607,0.48955916473317856,0.15596684017736706,0.3818181818181823,0.1511627906976744,0.24193548387096775,1
1150,0.29807692307692324,0.23529411764705882,0.10240963855421688,0.10736196319018404,0.09792284866468842,0.23344947735191637,0.4872389791183294,0.16946211683053747,0.3727272727272726,0.20930232558139533,0.14516129032258074,1
1151,0.28846153846153855,0.23529411764705882,0.10843373493975904,0.1058282208588957,0.0949554896142433,0.24041811846689895,0.4965197215777262,0.16946211683053747,0.3818181818181823,0.22093023255813948,0.14516129032258074,1
1152,0.22115384615384626,0.5098039215686274,0.0,0.010736196319018405,0.09792284866468842,0.07665505226480837,0.16241299303944312,0.1270483902062871,0.5363636363636366,0.18604651162790697,0.22580645161290325,4
1153,0.14423076923076927,0.3088235294117647,0.04216867469879519,0.010736196319018405,0.0771513353115727,0.08362369337979095,0.21577726218097448,0.09427414690572533,0.7090909090909094,0.1511627906976744,0.4193548387096775,0
1154,0.3942307692307694,0.0784313725490196,0.18072289156626506,0.06441717791411042,0.08308605341246292,0.12195121951219512,0.3758700696055684,0.18488529014845057,0.6818181818181821,0.25581395348837205,0.16129032258064524,4
1155,0.3653846153846154,0.2450980392156863,0.21686746987951808,0.023006134969325156,0.07418397626112759,0.08362369337979095,0.3781902552204176,0.14054366685945752,0.6363636363636367,0.30232558139534876,0.403225806451613,4
1156,0.3846153846153847,0.21568627450980388,0.1746987951807229,0.24923312883435583,0.13353115727002968,0.07317073170731707,0.29234338747099764,0.2446500867553496,0.40000000000000036,0.18604651162790697,0.16129032258064524,0
1157,0.3846153846153847,0.21568627450980388,0.1746987951807229,0.24923312883435583,0.13353115727002968,0.07317073170731707,0.29234338747099764,0.2446500867553496,0.40000000000000036,0.18604651162790697,0.16129032258064524,0
1158,0.18269230769230782,0.1764705882352941,0.16265060240963858,0.05368098159509202,0.56973293768546,0.24912891986062718,0.4187935034802784,0.13668787352997924,0.5,0.18604651162790697,0.22580645161290325,0
1159,0.3846153846153847,0.21568627450980388,0.1746987951807229,0.24923312883435583,0.13353115727002968,0.07317073170731707,0.29234338747099764,0.2446500867553496,0.40000000000000036,0.18604651162790697,0.16129032258064524,0
1160,0.35576923076923084,0.05882352941176472,0.20481927710843376,0.010736196319018405,0.13649851632047477,0.1672473867595819,0.33410672853828305,0.14247156352419665,0.5181818181818185,0.6744186046511627,0.25806451612903225,0
1161,0.3846153846153847,0.21568627450980388,0.1746987951807229,0.24923312883435583,0.13353115727002968,0.07317073170731707,0.29234338747099764,0.2446500867553496,0.40000000000000036,0.18604651162790697,0.16129032258064524,0
1162,0.2692307692307693,0.16666666666666666,0.24698795180722893,0.10429447852760737,0.10089020771513352,0.09407665505226481,0.32946635730858465,0.1443994601889358,0.3909090909090911,0.441860465116279,0.35483870967741926,2
1163,0.18269230769230782,0.1764705882352941,0.16265060240963858,0.05368098159509202,0.56973293768546,0.24912891986062718,0.4187935034802784,0.13668787352997924,0.5,0.18604651162790697,0.22580645161290325,0
1164,0.42307692307692313,0.14705882352941177,0.29518072289156627,0.004601226993865032,0.142433234421365,0.04529616724738676,0.14849187935034802,0.10969732022363843,0.31818181818181834,0.18604651162790697,0.3870967741935485,0
1165,0.21153846153846168,0.15686274509803919,0.1927710843373494,0.08742331288343558,0.06231454005934717,0.11149825783972125,0.27842227378190254,0.1443994601889358,0.7272727272727275,0.22093023255813948,0.3870967741935485,1
1166,0.22115384615384626,0.3627450980392157,0.16265060240963858,0.0030674846625766885,0.08902077151335311,0.038327526132404185,0.16937354988399073,0.10776942355889929,0.46363636363636385,0.11627906976744184,0.24193548387096775,1
1167,0.34615384615384626,0.14705882352941177,0.25903614457831325,0.012269938650306747,0.10385756676557864,0.06968641114982578,0.24129930394431554,0.1289762868710227,0.45454545454545503,0.46511627906976744,0.4193548387096775,0
1168,0.3269230769230771,0.11764705882352941,0.22891566265060243,0.006134969325153375,0.08308605341246292,0.06620209059233449,0.15081206496519722,0.09041835357625061,0.44545454545454577,0.17441860465116277,0.4838709677419355,1
1169,0.35576923076923084,0.05882352941176472,0.20481927710843376,0.010736196319018405,0.13649851632047477,0.1672473867595819,0.33410672853828305,0.14247156352419665,0.5181818181818185,0.6744186046511627,0.25806451612903225,0
1170,0.3750000000000001,0.16666666666666666,0.25903614457831325,0.0598159509202454,0.1572700296735905,0.0627177700348432,0.24593967517401388,0.18295739348371143,0.6000000000000001,0.3255813953488372,0.306451612903226,0
1171,0.42307692307692313,0.5196078431372548,0.27108433734939763,0.0736196319018405,0.06231454005934717,0.04529616724738676,0.25290023201856143,0.15982263350684178,0.3818181818181823,0.13953488372093026,0.25806451612903225,1
1172,0.3653846153846154,0.12745098039215685,0.26506024096385544,0.019938650306748466,0.08011869436201781,0.027874564459930314,0.25522041763341063,0.08077887025255492,0.26363636363636367,0.5581395348837208,0.774193548387097,0
1173,0.34615384615384626,0.1372549019607843,0.1987951807228916,0.02147239263803681,0.10682492581602374,0.10104529616724739,0.21345707656612528,0.11548101021785229,0.6363636363636367,0.3837209302325581,0.5483870967741937,1
1174,0.3269230769230771,0.1764705882352941,0.15662650602409642,0.18558282208588955,0.08011869436201781,0.1637630662020906,0.47563805104408347,0.22151532677848706,0.6272727272727274,0.3255813953488372,0.3225806451612905,0
1175,0.2500000000000001,0.16666666666666666,0.24698795180722893,0.12269938650306747,0.09792284866468842,0.1916376306620209,0.3805104408352668,0.1810294968189723,0.25454545454545485,0.25581395348837205,0.17741935483870974,1
1176,0.24038461538461542,0.23529411764705882,0.21084337349397592,0.16104294478527606,0.08902077151335311,0.09407665505226481,0.43851508120649646,0.21765953344900524,0.581818181818182,0.3255813953488372,0.22580645161290325,2
1177,0.28846153846153855,0.16666666666666666,0.1746987951807229,0.02147239263803681,0.09792284866468842,0.059233449477351915,0.4176334106728538,0.15596684017736706,0.6727272727272728,0.372093023255814,0.35483870967741926,0
1178,0.5769230769230771,0.3529411764705882,0.24096385542168677,0.03374233128834356,0.08011869436201781,0.11498257839721254,0.36658932714617165,0.1636784268363236,0.22727272727272751,0.19767441860465118,0.19354838709677402,1
1179,0.3269230769230771,0.11764705882352941,0.15060240963855423,0.0598159509202454,0.10385756676557864,0.10104529616724739,0.23201856148491878,0.15018315018314965,0.46363636363636385,0.16279069767441856,0.22580645161290325,1
1180,0.42307692307692313,0.5196078431372548,0.27108433734939763,0.0736196319018405,0.06231454005934717,0.04529616724738676,0.25290023201856143,0.15982263350684178,0.3818181818181823,0.13953488372093026,0.25806451612903225,1
1181,0.35576923076923084,0.3333333333333333,0.27108433734939763,0.1303680981595092,0.05934718100890206,0.0627177700348432,0.2691415313225058,0.1713900134952766,0.36363636363636376,0.16279069767441856,0.33870967741935476,0
1182,0.34615384615384626,0.1372549019607843,0.1987951807228916,0.02147239263803681,0.10682492581602374,0.10104529616724739,0.21345707656612528,0.11548101021785229,0.6363636363636367,0.3837209302325581,0.5483870967741937,1
1183,0.2500000000000001,0.1764705882352941,0.18072289156626506,0.024539877300613498,0.04747774480712165,0.10801393728222997,0.29002320185614844,0.09427414690572533,0.44545454545454577,0.29069767441860456,0.4193548387096775,0
1184,0.3942307692307694,0.37254901960784315,0.1927710843373494,0.05368098159509202,0.07121661721068248,0.13240418118466898,0.29930394431554525,0.07885097358781579,0.41818181818181843,0.25581395348837205,0.774193548387097,2
1185,0.2596153846153847,0.32352941176470584,0.3855421686746988,0.17177914110429449,0.1661721068249258,0.21951219512195122,0.5011600928074246,0.20609215346057397,0.36363636363636376,0.3372093023255814,0.14516129032258074,1
1186,0.35576923076923084,0.23529411764705882,0.22289156626506026,0.00920245398773006,0.11572700296735905,0.06968641114982578,0.40603248259860786,0.1289762868710227,0.3363636363636364,0.2441860465116279,0.20967741935483875,1
1187,0.2692307692307693,0.12745098039215685,0.22891566265060243,0.024539877300613498,0.05044510385756676,0.13240418118466898,0.22041763341067283,0.08270676691729406,0.4818181818181819,0.20930232558139533,0.5,5
1188,0.3173076923076924,0.12745098039215685,0.18072289156626506,0.012269938650306747,0.08308605341246292,0.14982578397212543,0.31090487238979114,0.11740890688259142,0.3727272727272726,0.12790697674418605,0.306451612903226,0
1189,0.3653846153846154,0.1764705882352941,0.28313253012048195,0.015337423312883437,0.17507418397626112,0.010452961672473867,0.10672853828306263,0.14054366685945752,0.3454545454545457,0.26744186046511625,0.25806451612903225,1
1190,0.3653846153846154,0.12745098039215685,0.26506024096385544,0.019938650306748466,0.08011869436201781,0.027874564459930314,0.25522041763341063,0.08077887025255492,0.26363636363636367,0.5581395348837208,0.774193548387097,0
1191,0.29807692307692324,0.16666666666666666,0.15662650602409642,0.0705521472392638,0.044510385756676554,0.11846689895470383,0.29234338747099764,0.1482552535184105,0.40000000000000036,0.5813953488372092,0.435483870967742,2
1192,0.3173076923076924,0.1764705882352941,0.1927710843373494,0.21242331288343558,0.19287833827893178,0.09407665505226481,0.22737819025522038,0.20994794679005224,0.21818181818181825,0.2325581395348837,0.19354838709677402,0
1193,0.3365384615384617,0.1372549019607843,0.24096385542168677,0.2170245398773006,0.09792284866468842,0.1480836236933798,0.2795823665893271,0.2446500867553496,0.581818181818182,0.22093023255813948,0.17741935483870974,2
1194,0.23076923076923084,0.28431372549019607,0.13253012048192772,0.11809815950920247,0.04747774480712165,0.11846689895470383,0.48027842227378187,0.1791016001542296,0.5545454545454547,0.441860465116279,0.25806451612903225,0
1195,0.3942307692307694,0.1372549019607843,0.27108433734939763,0.2085889570552147,0.086053412462908,0.17770034843205576,0.3062645011600928,0.23308270676691834,0.28181818181818175,0.27906976744186046,0.19354838709677402,0
1196,0.29807692307692324,0.16666666666666666,0.15662650602409642,0.0705521472392638,0.044510385756676554,0.11846689895470383,0.29234338747099764,0.1482552535184105,0.40000000000000036,0.5813953488372092,0.435483870967742,2
